,name,year,week,team,position,depth
91821,T.GINN,2017,10,NO,RWR,1
91822,T.GINN,2017,11,NO,RWR,1
91823,T.GINN,2017,12,NO,RWR,1
91824,T.Lewis,2017,9,NO,RWR,2
91825,T.Lewis,2017,10,NO,RWR,2
91826,T.Lewis,2017,11,NO,RWR,2
91827,T.Lewis,2017,12,NO,RWR,2
91828,A.Carr,2017,9,NO,RWR,3
91829,A.Carr,2017,10,NO,RWR,3
91830,A.Carr,2017,11,NO,RWR,3
91831,A.Carr,2017,12,NO,RWR,3
91832,W.Snead,2017,9,NO,SWR,1
91833,W.Snead,2017,10,NO,SWR,1
91834,W.Snead,2017,11,NO,SWR,1
91835,W.Snead,2017,12,NO,SWR,1
91836,J.Hill,2017,9,NO,TE,1
91837,J.Hill,2017,10,NO,TE,1
91838,J.Hill,2017,11,NO,TE,1
91839,J.Hill,2017,12,NO,TE,1
91840,C.Fleener,2017,9,NO,TE,2
91841,C.Fleener,2017,10,NO,TE,2
91842,C.Fleener,2017,11,NO,TE,2
91843,C.Fleener,2017,12,NO,TE,2
91844,M.Hoomanawanui,2017,9,NO,TE,3
91845,M.Hoomanawanui,2017,10,NO,TE,3
91846,M.Hoomanawanui,2017,11,NO,TE,3
91847,M.Hoomanawanui,2017,12,NO,TE,3
91848,D.BREES,2017,9,NO,QB,1
91849,D.BREES,2017,10,NO,QB,1
91850,D.BREES,2017,11,NO,QB,1
91851,D.BREES,2017,12,NO,QB,1
91852,C.DANIEL,2017,9,NO,QB,2
91853,C.DANIEL,2017,10,NO,QB,2
91854,C.DANIEL,2017,11,NO,QB,2
91855,C.DANIEL,2017,12,NO,QB,2
91856,T.Hill,2017,9,NO,QB,3
91857,T.Hill,2017,10,NO,QB,3
91858,T.Hill,2017,11,NO,QB,3
91859,T.Hill,2017,12,NO,QB,3
91860,A.Kamara,2017,9,NO,RB,1
91861,A.Kamara,2017,10,NO,RB,1
91862,A.Kamara,2017,11,NO,RB,1
91863,A.Kamara,2017,12,NO,RB,1
91864,M.Ingram,2017,9,NO,RB,2
91865,M.Ingram,2017,10,NO,RB,2
91866,M.Ingram,2017,11,NO,RB,2
91867,M.Ingram,2017,12,NO,RB,2
91868,T.Edmunds,2017,9,NO,RB,3
91869,T.Edmunds,2017,10,NO,RB,3
91870,T.Edmunds,2017,11,NO,RB,3
91871,T.Edmunds,2017,12,NO,RB,3
91872,D.Lasco,2017,9,NO,RB,4
91873,D.Lasco,2017,10,NO,RB,4
91874,D.Lasco,2017,11,NO,RB,4
91875,D.Lasco,2017,12,NO,RB,4
91876,M.Thomas,2017,13,NO,LWR,1
91877,M.Thomas,2017,14,NO,LWR,1
91878,M.Thomas,2017,15,NO,LWR,1
91879,M.Thomas,2017,16,NO,LWR,1
91880,M.Thomas,2017,17,NO,LWR,1
91881,B.Coleman,2017,13,NO,LWR,2
91882,B.Coleman,2017,14,NO,LWR,2
91883,B.Coleman,2017,15,NO,LWR,2
91884,B.Coleman,2017,16,NO,LWR,2
91885,B.Coleman,2017,17,NO,LWR,2
91886,T.GINN,2017,13,NO,RWR,1
91887,T.GINN,2017,14,NO,RWR,1
91888,T.GINN,2017,15,NO,RWR,1
91889,T.GINN,2017,16,NO,RWR,1
91890,T.GINN,2017,17,NO,RWR,1
91891,T.Lewis,2017,13,NO,RWR,2
91892,T.Lewis,2017,14,NO,RWR,2
91893,T.Lewis,2017,15,NO,RWR,2
91894,T.Lewis,2017,16,NO,RWR,2
91895,T.Lewis,2017,17,NO,RWR,2
91896,W.Snead,2017,13,NO,SWR,1
91897,W.Snead,2017,14,NO,SWR,1
91898,W.Snead,2017,15,NO,SWR,1
91899,W.Snead,2017,16,NO,SWR,1
91900,W.Snead,2017,17,NO,SWR,1
91901,A.Carr,2017,13,NO,SWR,2
91902,A.Carr,2017,14,NO,SWR,2
91903,A.Carr,2017,15,NO,SWR,2
91904,A.Carr,2017,16,NO,SWR,2
91905,A.Carr,2017,17,NO,SWR,2
91906,J.Hill,2017,13,NO,TE,1
91907,J.Hill,2017,14,NO,TE,1
91908,J.Hill,2017,15,NO,TE,1
91909,J.Hill,2017,16,NO,TE,1
91910,J.Hill,2017,17,NO,TE,1
91911,C.Fleener,2017,13,NO,TE,2
91912,C.Fleener,2017,14,NO,TE,2
91913,C.Fleener,2017,15,NO,TE,2
91914,C.Fleener,2017,16,NO,TE,2
91915,C.Fleener,2017,17,NO,TE,2
91916,M.Hoomanawanui,2017,13,NO,TE,3
91917,M.Hoomanawanui,2017,14,NO,TE,3
91918,M.Hoomanawanui,2017,15,NO,TE,3
91919,M.Hoomanawanui,2017,16,NO,TE,3
91920,M.Hoomanawanui,2017,17,NO,TE,3
91921,D.BREES,2017,13,NO,QB,1
91922,D.BREES,2017,14,NO,QB,1
91923,D.BREES,2017,15,NO,QB,1
91924,D.BREES,2017,16,NO,QB,1
91925,D.BREES,2017,17,NO,QB,1
91926,C.DANIEL,2017,13,NO,QB,2
91927,C.DANIEL,2017,14,NO,QB,2
91928,C.DANIEL,2017,15,NO,QB,2
91929,C.DANIEL,2017,16,NO,QB,2
91930,C.DANIEL,2017,17,NO,QB,2
91931,T.Hill,2017,13,NO,QB,3
91932,T.Hill,2017,14,NO,QB,3
91933,T.Hill,2017,15,NO,QB,3
91934,T.Hill,2017,16,NO,QB,3
91935,T.Hill,2017,17,NO,QB,3
91936,M.Ingram,2017,13,NO,RB,1
91937,M.Ingram,2017,14,NO,RB,1
91938,M.Ingram,2017,15,NO,RB,1
91939,M.Ingram,2017,16,NO,RB,1
91940,M.Ingram,2017,17,NO,RB,1
91941,A.Kamara,2017,13,NO,RB,2
91942,A.Kamara,2017,14,NO,RB,2
91943,A.Kamara,2017,15,NO,RB,2
91944,A.Kamara,2017,16,NO,RB,2
91945,A.Kamara,2017,17,NO,RB,2
91946,T.Edmunds,2017,13,NO,RB,3
91947,T.Edmunds,2017,14,NO,RB,3
91948,T.Edmunds,2017,15,NO,RB,3
91949,T.Edmunds,2017,16,NO,RB,3
91950,T.Edmunds,2017,17,NO,RB,3
91951,J.Williams,2017,13,NO,RB,4
91952,J.Williams,2017,14,NO,RB,4
91953,J.Williams,2017,15,NO,RB,4
91954,J.Williams,2017,16,NO,RB,4
91955,J.Williams,2017,17,NO,RB,4
91956,M.Thomas,2018,1,NO,LWR,1
91957,M.Thomas,2018,2,NO,LWR,1
91958,M.Thomas,2018,3,NO,LWR,1
91959,M.Thomas,2018,4,NO,LWR,1
91960,C.Meredith,2018,1,NO,LWR,2
91961,C.Meredith,2018,2,NO,LWR,2
91962,C.Meredith,2018,3,NO,LWR,2
91963,C.Meredith,2018,4,NO,LWR,2
91964,T.Lewis,2018,1,NO,LWR,3
91965,T.Lewis,2018,2,NO,LWR,3
91966,T.Lewis,2018,3,NO,LWR,3
91967,T.Lewis,2018,4,NO,LWR,3
91968,K.Kirkwood,2018,1,NO,LWR,4
91969,K.Kirkwood,2018,2,NO,LWR,4
91970,K.Kirkwood,2018,3,NO,LWR,4
91971,K.Kirkwood,2018,4,NO,LWR,4
91972,T.GINN,2018,1,NO,RWR,1
91973,T.GINN,2018,2,NO,RWR,1
91974,T.GINN,2018,3,NO,RWR,1
91975,T.GINN,2018,4,NO,RWR,1
91976,T.Smith,2018,1,NO,RWR,2
91977,T.Smith,2018,2,NO,RWR,2
91978,T.Smith,2018,3,NO,RWR,2
91979,T.Smith,2018,4,NO,RWR,2
91980,A.Carr,2018,1,NO,RWR,3
91981,A.Carr,2018,2,NO,RWR,3
91982,A.Carr,2018,3,NO,RWR,3
91983,A.Carr,2018,4,NO,RWR,3
91984,T.McEvoy,2018,1,NO,RWR,4
91985,T.McEvoy,2018,2,NO,RWR,4
91986,T.McEvoy,2018,3,NO,RWR,4
91987,T.McEvoy,2018,4,NO,RWR,4
91988,B.WATSON,2018,1,NO,TE,1
91989,B.WATSON,2018,2,NO,TE,1
91990,B.WATSON,2018,3,NO,TE,1
91991,B.WATSON,2018,4,NO,TE,1
91992,J.Hill,2018,1,NO,TE,2
91993,J.Hill,2018,2,NO,TE,2
91994,J.Hill,2018,3,NO,TE,2
91995,J.Hill,2018,4,NO,TE,2
91996,G.Griffin,2018,1,NO,TE,3
91997,G.Griffin,2018,2,NO,TE,3
91998,G.Griffin,2018,3,NO,TE,3
91999,G.Griffin,2018,4,NO,TE,3
92000,D.Arnold,2018,1,NO,TE,4
92001,D.Arnold,2018,2,NO,TE,4
92002,D.Arnold,2018,3,NO,TE,4
92003,D.Arnold,2018,4,NO,TE,4
92004,M.HOOMANAWANUI,2018,1,NO,TE,5
92005,M.HOOMANAWANUI,2018,2,NO,TE,5
92006,M.HOOMANAWANUI,2018,3,NO,TE,5
92007,M.HOOMANAWANUI,2018,4,NO,TE,5
92008,J.PHILLIPS,2018,1,NO,TE,6
92009,J.PHILLIPS,2018,2,NO,TE,6
92010,J.PHILLIPS,2018,3,NO,TE,6
92011,J.PHILLIPS,2018,4,NO,TE,6
92012,D.BREES,2018,1,NO,QB,1
92013,D.BREES,2018,2,NO,QB,1
92014,D.BREES,2018,3,NO,QB,1
92015,D.BREES,2018,4,NO,QB,1
92016,T.Bridgewater,2018,1,NO,QB,2
92017,T.Bridgewater,2018,2,NO,QB,2
92018,T.Bridgewater,2018,3,NO,QB,2
92019,T.Bridgewater,2018,4,NO,QB,2
92020,T.Savage,2018,1,NO,QB,3
92021,T.Savage,2018,2,NO,QB,3
92022,T.Savage,2018,3,NO,QB,3
92023,T.Savage,2018,4,NO,QB,3
92024,T.Hill,2018,1,NO,QB,4
92025,T.Hill,2018,2,NO,QB,4
92026,T.Hill,2018,3,NO,QB,4
92027,T.Hill,2018,4,NO,QB,4
92028,J.Barrett,2018,1,NO,QB,5
92029,J.Barrett,2018,2,NO,QB,5
92030,J.Barrett,2018,3,NO,QB,5
92031,J.Barrett,2018,4,NO,QB,5
92032,M.Ingram,2018,1,NO,RB,1
92033,M.Ingram,2018,2,NO,RB,1
92034,M.Ingram,2018,3,NO,RB,1
92035,M.Ingram,2018,4,NO,RB,1
92036,A.Kamara,2018,1,NO,RB,2
92037,A.Kamara,2018,2,NO,RB,2
92038,A.Kamara,2018,3,NO,RB,2
92039,A.Kamara,2018,4,NO,RB,2
92040,J.Williams,2018,1,NO,RB,3
92041,J.Williams,2018,2,NO,RB,3
92042,J.Williams,2018,3,NO,RB,3
92043,J.Williams,2018,4,NO,RB,3
92044,B.Scott,2018,1,NO,RB,4
92045,B.Scott,2018,2,NO,RB,4
92046,B.Scott,2018,3,NO,RB,4
92047,B.Scott,2018,4,NO,RB,4
92048,M.Thomas,2018,5,NO,LWR,1
92049,M.Thomas,2018,6,NO,LWR,1
92050,M.Thomas,2018,7,NO,LWR,1
92051,M.Thomas,2018,8,NO,LWR,1
92052,C.Meredith,2018,5,NO,LWR,2
92053,C.Meredith,2018,6,NO,LWR,2
92054,C.Meredith,2018,7,NO,LWR,2
92055,C.Meredith,2018,8,NO,LWR,2
92056,K.Kirkwood,2018,5,NO,LWR,3
92057,K.Kirkwood,2018,6,NO,LWR,3
92058,K.Kirkwood,2018,7,NO,LWR,3
92059,K.Kirkwood,2018,8,NO,LWR,3
92060,T.GINN,2018,5,NO,RWR,1
92061,T.GINN,2018,6,NO,RWR,1
92062,T.GINN,2018,7,NO,RWR,1
92063,T.GINN,2018,8,NO,RWR,1
92064,T.Smith,2018,5,NO,RWR,2
92065,T.Smith,2018,6,NO,RWR,2
92066,T.Smith,2018,7,NO,RWR,2
92067,T.Smith,2018,8,NO,RWR,2
92068,A.Carr,2018,5,NO,SWR,1
92069,A.Carr,2018,6,NO,SWR,1
92070,A.Carr,2018,7,NO,SWR,1
92071,A.Carr,2018,8,NO,SWR,1
92072,B.TATE,2018,5,NO,SWR,2
92073,B.TATE,2018,6,NO,SWR,2
92074,B.TATE,2018,7,NO,SWR,2
92075,B.TATE,2018,8,NO,SWR,2
92076,B.WATSON,2018,5,NO,TE,1
92077,B.WATSON,2018,6,NO,TE,1
92078,B.WATSON,2018,7,NO,TE,1
92079,B.WATSON,2018,8,NO,TE,1
92080,J.Hill,2018,5,NO,TE,2
92081,J.Hill,2018,6,NO,TE,2
92082,J.Hill,2018,7,NO,TE,2
92083,J.Hill,2018,8,NO,TE,2
92084,D.Arnold,2018,5,NO,TE,3
92085,D.Arnold,2018,6,NO,TE,3
92086,D.Arnold,2018,7,NO,TE,3
92087,D.Arnold,2018,8,NO,TE,3
92088,D.BREES,2018,5,NO,QB,1
92089,D.BREES,2018,6,NO,QB,1
92090,D.BREES,2018,7,NO,QB,1
92091,D.BREES,2018,8,NO,QB,1
92092,T.Bridgewater,2018,5,NO,QB,2
92093,T.Bridgewater,2018,6,NO,QB,2
92094,T.Bridgewater,2018,7,NO,QB,2
92095,T.Bridgewater,2018,8,NO,QB,2
92096,T.Hill,2018,5,NO,QB,3
92097,T.Hill,2018,6,NO,QB,3
92098,T.Hill,2018,7,NO,QB,3
92099,T.Hill,2018,8,NO,QB,3
92100,A.Kamara,2018,5,NO,RB,1
92101,A.Kamara,2018,6,NO,RB,1
92102,A.Kamara,2018,7,NO,RB,1
92103,A.Kamara,2018,8,NO,RB,1
92104,M.Gillislee,2018,5,NO,RB,2
92105,M.Gillislee,2018,6,NO,RB,2
92106,M.Gillislee,2018,7,NO,RB,2
92107,M.Gillislee,2018,8,NO,RB,2
92108,D.Washington,2018,5,NO,RB,3
92109,D.Washington,2018,6,NO,RB,3
92110,D.Washington,2018,7,NO,RB,3
92111,D.Washington,2018,8,NO,RB,3
92112,M.Thomas,2018,9,NO,LWR,1
92113,M.Thomas,2018,10,NO,LWR,1
92114,M.Thomas,2018,11,NO,LWR,1
92115,M.Thomas,2018,12,NO,LWR,1
92116,C.Meredith,2018,9,NO,LWR,2
92117,C.Meredith,2018,10,NO,LWR,2
92118,C.Meredith,2018,11,NO,LWR,2
92119,C.Meredith,2018,12,NO,LWR,2
92120,T.Smith,2018,9,NO,RWR,1
92121,T.Smith,2018,10,NO,RWR,1
92122,T.Smith,2018,11,NO,RWR,1
92123,T.Smith,2018,12,NO,RWR,1
92124,A.Carr,2018,9,NO,SWR,1
92125,A.Carr,2018,10,NO,SWR,1
92126,A.Carr,2018,11,NO,SWR,1
92127,A.Carr,2018,12,NO,SWR,1
92128,B.WATSON,2018,9,NO,TE,1
92129,B.WATSON,2018,10,NO,TE,1
92130,B.WATSON,2018,11,NO,TE,1
92131,B.WATSON,2018,12,NO,TE,1
92132,J.Hill,2018,9,NO,TE,2
92133,J.Hill,2018,10,NO,TE,2
92134,J.Hill,2018,11,NO,TE,2
92135,J.Hill,2018,12,NO,TE,2
92136,D.Arnold,2018,9,NO,TE,3
92137,D.Arnold,2018,10,NO,TE,3
92138,D.Arnold,2018,11,NO,TE,3
92139,D.Arnold,2018,12,NO,TE,3
92140,D.BREES,2018,9,NO,QB,1
92141,D.BREES,2018,10,NO,QB,1
92142,D.BREES,2018,11,NO,QB,1
92143,D.BREES,2018,12,NO,QB,1
92144,T.Bridgewater,2018,9,NO,QB,2
92145,T.Bridgewater,2018,10,NO,QB,2
92146,T.Bridgewater,2018,11,NO,QB,2
92147,T.Bridgewater,2018,12,NO,QB,2
92148,T.Hill,2018,9,NO,QB,3
92149,T.Hill,2018,10,NO,QB,3
92150,T.Hill,2018,11,NO,QB,3
92151,T.Hill,2018,12,NO,QB,3
92152,A.Kamara,2018,9,NO,RB,1
92153,A.Kamara,2018,10,NO,RB,1
92154,A.Kamara,2018,11,NO,RB,1
92155,A.Kamara,2018,12,NO,RB,1
92156,M.Ingram,2018,9,NO,RB,2
92157,M.Ingram,2018,10,NO,RB,2
92158,M.Ingram,2018,11,NO,RB,2
92159,M.Ingram,2018,12,NO,RB,2
92160,D.Washington,2018,9,NO,RB,3
92161,D.Washington,2018,10,NO,RB,3
92162,D.Washington,2018,11,NO,RB,3
92163,D.Washington,2018,12,NO,RB,3
92164,M.Thomas,2018,13,NO,LWR,1
92165,M.Thomas,2018,14,NO,LWR,1
92166,M.Thomas,2018,15,NO,LWR,1
92167,M.Thomas,2018,16,NO,LWR,1
92168,M.Thomas,2018,17,NO,LWR,1
92169,K.Kirkwood,2018,13,NO,LWR,2
92170,K.Kirkwood,2018,14,NO,LWR,2
92171,K.Kirkwood,2018,15,NO,LWR,2
92172,K.Kirkwood,2018,16,NO,LWR,2
92173,K.Kirkwood,2018,17,NO,LWR,2
92174,T.Lewis,2018,13,NO,LWR,3
92175,T.Lewis,2018,14,NO,LWR,3
92176,T.Lewis,2018,15,NO,LWR,3
92177,T.Lewis,2018,16,NO,LWR,3
92178,T.Lewis,2018,17,NO,LWR,3
92179,T.Smith,2018,13,NO,RWR,1
92180,T.Smith,2018,14,NO,RWR,1
92181,T.Smith,2018,15,NO,RWR,1
92182,T.Smith,2018,16,NO,RWR,1
92183,T.Smith,2018,17,NO,RWR,1
92184,B.MARSHALL,2018,13,NO,RWR,2
92185,B.MARSHALL,2018,14,NO,RWR,2
92186,B.MARSHALL,2018,15,NO,RWR,2
92187,B.MARSHALL,2018,16,NO,RWR,2
92188,B.MARSHALL,2018,17,NO,RWR,2
92189,A.Carr,2018,13,NO,SWR,1
92190,A.Carr,2018,14,NO,SWR,1
92191,A.Carr,2018,15,NO,SWR,1
92192,A.Carr,2018,16,NO,SWR,1
92193,A.Carr,2018,17,NO,SWR,1
92194,D.Arnold,2018,13,NO,TE,1
92195,D.Arnold,2018,14,NO,TE,1
92196,D.Arnold,2018,15,NO,TE,1
92197,D.Arnold,2018,16,NO,TE,1
92198,D.Arnold,2018,17,NO,TE,1
92199,J.Hill,2018,13,NO,TE,2
92200,J.Hill,2018,14,NO,TE,2
92201,J.Hill,2018,15,NO,TE,2
92202,J.Hill,2018,16,NO,TE,2
92203,J.Hill,2018,17,NO,TE,2
92204,B.WATSON,2018,13,NO,TE,3
92205,B.WATSON,2018,14,NO,TE,3
92206,B.WATSON,2018,15,NO,TE,3
92207,B.WATSON,2018,16,NO,TE,3
92208,B.WATSON,2018,17,NO,TE,3
92209,D.BREES,2018,13,NO,QB,1
92210,D.BREES,2018,14,NO,QB,1
92211,D.BREES,2018,15,NO,QB,1
92212,D.BREES,2018,16,NO,QB,1
92213,D.BREES,2018,17,NO,QB,1
92214,T.Bridgewater,2018,13,NO,QB,2
92215,T.Bridgewater,2018,14,NO,QB,2
92216,T.Bridgewater,2018,15,NO,QB,2
92217,T.Bridgewater,2018,16,NO,QB,2
92218,T.Bridgewater,2018,17,NO,QB,2
92219,T.Hill,2018,13,NO,QB,3
92220,T.Hill,2018,14,NO,QB,3
92221,T.Hill,2018,15,NO,QB,3
92222,T.Hill,2018,16,NO,QB,3
92223,T.Hill,2018,17,NO,QB,3
92224,A.Kamara,2018,13,NO,RB,1
92225,A.Kamara,2018,14,NO,RB,1
92226,A.Kamara,2018,15,NO,RB,1
92227,A.Kamara,2018,16,NO,RB,1
92228,A.Kamara,2018,17,NO,RB,1
92229,M.Ingram,2018,13,NO,RB,2
92230,M.Ingram,2018,14,NO,RB,2
92231,M.Ingram,2018,15,NO,RB,2
92232,M.Ingram,2018,16,NO,RB,2
92233,M.Ingram,2018,17,NO,RB,2
92234,D.Washington,2018,13,NO,RB,3
92235,D.Washington,2018,14,NO,RB,3
92236,D.Washington,2018,15,NO,RB,3
92237,D.Washington,2018,16,NO,RB,3
92238,D.Washington,2018,17,NO,RB,3
92239,M.Thomas,2019,1,NO,LWR,1
92240,M.Thomas,2019,2,NO,LWR,1
92241,M.Thomas,2019,3,NO,LWR,1
92242,M.Thomas,2019,4,NO,LWR,1
92243,K.Kirkwood,2019,1,NO,LWR,2
92244,K.Kirkwood,2019,2,NO,LWR,2
92245,K.Kirkwood,2019,3,NO,LWR,2
92246,K.Kirkwood,2019,4,NO,LWR,2
92247,D.Harris,2019,1,NO,LWR,3
92248,D.Harris,2019,2,NO,LWR,3
92249,D.Harris,2019,3,NO,LWR,3
92250,D.Harris,2019,4,NO,LWR,3
92251,T.GINN,2019,1,NO,RWR,1
92252,T.GINN,2019,2,NO,RWR,1
92253,T.GINN,2019,3,NO,RWR,1
92254,T.GINN,2019,4,NO,RWR,1
92255,T.Smith,2019,1,NO,RWR,2
92256,T.Smith,2019,2,NO,RWR,2
92257,T.Smith,2019,3,NO,RWR,2
92258,T.Smith,2019,4,NO,RWR,2
92259,A.Carr,2019,1,NO,RWR,3
92260,A.Carr,2019,2,NO,RWR,3
92261,A.Carr,2019,3,NO,RWR,3
92262,A.Carr,2019,4,NO,RWR,3
92263,J.COOK,2019,1,NO,TE,1
92264,J.COOK,2019,2,NO,TE,1
92265,J.COOK,2019,3,NO,TE,1
92266,J.COOK,2019,4,NO,TE,1
92267,J.Hill,2019,1,NO,TE,2
92268,J.Hill,2019,2,NO,TE,2
92269,J.Hill,2019,3,NO,TE,2
92270,J.Hill,2019,4,NO,TE,2
92271,D.BREES,2019,1,NO,QB,1
92272,D.BREES,2019,2,NO,QB,1
92273,D.BREES,2019,3,NO,QB,1
92274,D.BREES,2019,4,NO,QB,1
92275,T.Bridgewater,2019,1,NO,QB,2
92276,T.Bridgewater,2019,2,NO,QB,2
92277,T.Bridgewater,2019,3,NO,QB,2
92278,T.Bridgewater,2019,4,NO,QB,2
92279,T.Hill,2019,1,NO,QB,3
92280,T.Hill,2019,2,NO,QB,3
92281,T.Hill,2019,3,NO,QB,3
92282,T.Hill,2019,4,NO,QB,3
92283,A.Kamara,2019,1,NO,RB,1
92284,A.Kamara,2019,2,NO,RB,1
92285,A.Kamara,2019,3,NO,RB,1
92286,A.Kamara,2019,4,NO,RB,1
92287,L.Murray,2019,1,NO,RB,2
92288,L.Murray,2019,2,NO,RB,2
92289,L.Murray,2019,3,NO,RB,2
92290,L.Murray,2019,4,NO,RB,2
92291,D.Washington,2019,1,NO,RB,3
92292,D.Washington,2019,2,NO,RB,3
92293,D.Washington,2019,3,NO,RB,3
92294,D.Washington,2019,4,NO,RB,3
92295,M.Thomas,2019,5,NO,LWR,1
92296,M.Thomas,2019,6,NO,LWR,1
92297,M.Thomas,2019,7,NO,LWR,1
92298,M.Thomas,2019,8,NO,LWR,1
92299,D.Harris,2019,5,NO,LWR,2
92300,D.Harris,2019,6,NO,LWR,2
92301,D.Harris,2019,7,NO,LWR,2
92302,D.Harris,2019,8,NO,LWR,2
92303,L.Humphrey,2019,5,NO,LWR,3
92304,L.Humphrey,2019,6,NO,LWR,3
92305,L.Humphrey,2019,7,NO,LWR,3
92306,L.Humphrey,2019,8,NO,LWR,3
92307,T.GINN,2019,5,NO,RWR,1
92308,T.GINN,2019,6,NO,RWR,1
92309,T.GINN,2019,7,NO,RWR,1
92310,T.GINN,2019,8,NO,RWR,1
92311,T.Smith,2019,5,NO,RWR,2
92312,T.Smith,2019,6,NO,RWR,2
92313,T.Smith,2019,7,NO,RWR,2
92314,T.Smith,2019,8,NO,RWR,2
92315,A.Carr,2019,5,NO,RWR,3
92316,A.Carr,2019,6,NO,RWR,3
92317,A.Carr,2019,7,NO,RWR,3
92318,A.Carr,2019,8,NO,RWR,3
92319,J.COOK,2019,5,NO,TE,1
92320,J.COOK,2019,6,NO,TE,1
92321,J.COOK,2019,7,NO,TE,1
92322,J.COOK,2019,8,NO,TE,1
92323,J.Hill,2019,5,NO,TE,2
92324,J.Hill,2019,6,NO,TE,2
92325,J.Hill,2019,7,NO,TE,2
92326,J.Hill,2019,8,NO,TE,2
92327,T.Bridgewater,2019,5,NO,QB,1
92328,T.Bridgewater,2019,6,NO,QB,1
92329,T.Bridgewater,2019,7,NO,QB,1
92330,T.Bridgewater,2019,8,NO,QB,1
92331,T.Hill,2019,5,NO,QB,2
92332,T.Hill,2019,6,NO,QB,2
92333,T.Hill,2019,7,NO,QB,2
92334,T.Hill,2019,8,NO,QB,2
92335,D.BREES,2019,5,NO,QB,3
92336,D.BREES,2019,6,NO,QB,3
92337,D.BREES,2019,7,NO,QB,3
92338,D.BREES,2019,8,NO,QB,3
92339,A.Kamara,2019,5,NO,RB,1
92340,A.Kamara,2019,6,NO,RB,1
92341,A.Kamara,2019,7,NO,RB,1
92342,A.Kamara,2019,8,NO,RB,1
92343,L.Murray,2019,5,NO,RB,2
92344,L.Murray,2019,6,NO,RB,2
92345,L.Murray,2019,7,NO,RB,2
92346,L.Murray,2019,8,NO,RB,2
92347,D.Washington,2019,5,NO,RB,3
92348,D.Washington,2019,6,NO,RB,3
92349,D.Washington,2019,7,NO,RB,3
92350,D.Washington,2019,8,NO,RB,3
92351,M.Thomas,2019,9,NO,LWR,1
92352,M.Thomas,2019,10,NO,LWR,1
92353,M.Thomas,2019,11,NO,LWR,1
92354,M.Thomas,2019,12,NO,LWR,1
92355,D.Harris,2019,9,NO,LWR,2
92356,D.Harris,2019,10,NO,LWR,2
92357,D.Harris,2019,11,NO,LWR,2
92358,D.Harris,2019,12,NO,LWR,2
92359,K.Hogan,2019,9,NO,LWR,3
92360,K.Hogan,2019,10,NO,LWR,3
92361,K.Hogan,2019,11,NO,LWR,3
92362,K.Hogan,2019,12,NO,LWR,3
92363,T.GINN,2019,9,NO,RWR,1
92364,T.GINN,2019,10,NO,RWR,1
92365,T.GINN,2019,11,NO,RWR,1
92366,T.GINN,2019,12,NO,RWR,1
92367,T.Smith,2019,9,NO,RWR,2
92368,T.Smith,2019,10,NO,RWR,2
92369,T.Smith,2019,11,NO,RWR,2
92370,T.Smith,2019,12,NO,RWR,2
92371,A.Carr,2019,9,NO,RWR,3
92372,A.Carr,2019,10,NO,RWR,3
92373,A.Carr,2019,11,NO,RWR,3
92374,A.Carr,2019,12,NO,RWR,3
92375,J.Hill,2019,9,NO,TE,1
92376,J.Hill,2019,10,NO,TE,1
92377,J.Hill,2019,11,NO,TE,1
92378,J.Hill,2019,12,NO,TE,1
92379,J.COOK,2019,9,NO,TE,2
92380,J.COOK,2019,10,NO,TE,2
92381,J.COOK,2019,11,NO,TE,2
92382,J.COOK,2019,12,NO,TE,2
92383,D.Arnold,2019,9,NO,TE,3
92384,D.Arnold,2019,10,NO,TE,3
92385,D.Arnold,2019,11,NO,TE,3
92386,D.Arnold,2019,12,NO,TE,3
92387,D.BREES,2019,9,NO,QB,1
92388,D.BREES,2019,10,NO,QB,1
92389,D.BREES,2019,11,NO,QB,1
92390,D.BREES,2019,12,NO,QB,1
92391,T.Bridgewater,2019,9,NO,QB,2
92392,T.Bridgewater,2019,10,NO,QB,2
92393,T.Bridgewater,2019,11,NO,QB,2
92394,T.Bridgewater,2019,12,NO,QB,2
92395,T.Hill,2019,9,NO,QB,3
92396,T.Hill,2019,10,NO,QB,3
92397,T.Hill,2019,11,NO,QB,3
92398,T.Hill,2019,12,NO,QB,3
92399,L.Murray,2019,9,NO,RB,1
92400,L.Murray,2019,10,NO,RB,1
92401,L.Murray,2019,11,NO,RB,1
92402,L.Murray,2019,12,NO,RB,1
92403,D.Washington,2019,9,NO,RB,2
92404,D.Washington,2019,10,NO,RB,2
92405,D.Washington,2019,11,NO,RB,2
92406,D.Washington,2019,12,NO,RB,2
92407,A.Kamara,2019,9,NO,RB,3
92408,A.Kamara,2019,10,NO,RB,3
92409,A.Kamara,2019,11,NO,RB,3
92410,A.Kamara,2019,12,NO,RB,3
92411,M.Thomas,2019,13,NO,LWR,1
92412,M.Thomas,2019,14,NO,LWR,1
92413,M.Thomas,2019,15,NO,LWR,1
92414,M.Thomas,2019,16,NO,LWR,1
92415,M.Thomas,2019,17,NO,LWR,1
92416,D.Harris,2019,13,NO,LWR,2
92417,D.Harris,2019,14,NO,LWR,2
92418,D.Harris,2019,15,NO,LWR,2
92419,D.Harris,2019,16,NO,LWR,2
92420,D.Harris,2019,17,NO,LWR,2
92421,K.Hogan,2019,13,NO,LWR,3
92422,K.Hogan,2019,14,NO,LWR,3
